Date,Location,Start,End,Length, Cash in , Cash out , Profit , sb , bb ,Hands/hour,Players, Cum. cash in ,Cum. cash out, Cum. profit , Hourly rate , Avg. Profit , Avg Hourly rate ,Hands played,bb won
16/07/2024,Henry's,19:00:00,22:00:00,3:00:00, £5.00 , £10.07 , £5.07 , £0.01 , £0.02 ,20,6, £5.00 , £10.07 , £5.07 , £1.69 ,#REF!,#REF!,60,253.50
08/08/2024,Retreat,19:00:00,22:00:00,3:00:00, £5.00 , £5.72 , £0.72 , £0.01 , £0.02 ,20,6, £10.00 , £15.79 , £5.79 , £0.24 ,#REF!,#REF!,60,36.00
20/08/2024,Henry's,19:00:00,22:00:00,3:00:00, £5.00 , £-   ,-£5.00 , £0.01 , £0.02 ,20,5, £15.00 , £15.79 , £0.79 ,-£1.67 ,#REF!,#REF!,60,-250.00
27/08/2024,Henry's,19:00:00,22:00:00,3:00:00, £5.00 , £5.10 , £0.10 , £0.01 , £0.02 ,30,4, £20.00 , £20.89 , £0.89 , £0.03 ,#REF!,#REF!,90,5.00
05/09/2024,Henry's,19:00:00,22:00:00,3:00:00, £5.00 , £8.61 , £3.61 , £0.01 , £0.02 ,20,6, £25.00 , £29.50 , £4.50 , £1.20 ,#REF!,#REF!,60,180.50
11/09/2024,Henry's,19:00:00,22:00:00,3:00:00, £5.00 , £11.19 , £6.19 , £0.01 , £0.02 ,15,8, £30.00 , £40.69 , £10.69 , £2.06 ,#REF!,#REF!,45,309.50
26/09/2024,Henry's,19:00:00,22:00:00,3:00:00, £5.00 , £6.58 , £1.58 , £0.01 , £0.02 ,20,6, £35.00 , £47.27 , £12.27 , £0.53 ,#REF!,#REF!,60,79.00
02/10/2024,Henry's,19:00:00,22:00:00,3:00:00, £5.00 , £10.43 , £5.43 , £0.01 , £0.02 ,15,7, £40.00 , £57.70 , £17.70 , £1.81 ,#REF!,#REF!,45,271.50
08/10/2024,Henry's,19:00:00,22:00:00,3:00:00, £5.00 , £5.47 , £0.47 , £0.01 , £0.02 ,20,5, £45.00 , £63.17 , £18.17 , £0.16 ,#REF!,#REF!,60,23.50
15/10/2024,Henry's,19:00:00,22:00:00,3:00:00, £5.00 , £6.92 , £1.92 , £0.01 , £0.02 ,15,8, £50.00 , £70.09 , £20.09 , £0.64 ,#REF!,#REF!,45,96.00
22/10/2024,Henry's,19:00:00,22:00:00,3:00:00, £10.00 , £7.65 ,-£2.35 , £0.02 , £0.05 ,20,6, £60.00 , £77.74 , £17.74 ,-£0.78 ,#REF!,#REF!,60,-47.00
29/10/2024,Henry's,19:00:00,22:00:00,3:00:00, £5.00 , £5.45 , £0.45 , £0.01 , £0.02 ,20,5, £65.00 , £83.19 , £18.19 , £0.15 ,#REF!,#REF!,60,22.50
31/10/2024,Henry's,19:00:00,22:00:00,3:00:00, £10.00 , £18.18 , £8.18 , £0.02 , £0.05 ,20,6, £75.00 , £101.37 , £26.37 , £2.73 ,#REF!,#REF!,60,163.60
05/11/2024,Henry's,19:00:00,22:00:00,3:00:00, £12.50 , £15.52 , £3.02 , £0.02 , £0.05 ,15,7, £87.50 , £116.89 , £29.39 , £1.01 ,#REF!,#REF!,45,60.40
11/11/2024,Henry's,19:00:00,22:00:00,3:00:00, £10.00 , £5.19 ,-£4.81 , £0.02 , £0.05 ,20,6, £97.50 , £122.08 , £24.58 ,-£1.60 ,#REF!,#REF!,60,-96.20
17/11/2024,Henry's,17:00:00,22:00:00,5:00:00, £5.00 , £4.71 ,-£0.29 , £0.02 , £0.05 ,20,5, £102.50 , £126.79 , £24.29 ,-£0.06 ,#REF!,#REF!,100,-5.80
19/11/2024,Henry's,19:00:00,22:30:00,3:30:00, £5.00 , £11.40 , £6.40 , £0.02 , £0.05 ,15,7, £107.50 , £138.19 , £30.69 , £1.83 ,#REF!,#REF!,53,128.00
26/11/2024,Henry's,19:00:00,21:00:00,2:00:00, £5.00 , £-   ,-£5.00 , £0.02 , £0.05 ,15,6, £112.50 , £138.19 , £25.69 ,-£2.50 ,#REF!,#REF!,30,-100.00
03/12/2024,Henry's,19:00:00,22:00:00,3:00:00, £10.00 , £7.31 ,-£2.69 , £0.02 , £0.05 ,15,6, £122.50 , £145.50 , £23.00 ,-£0.90 ,#REF!,#REF!,45,-53.80
14/01/2025,Henry's,19:00:00,22:00:00,3:00:00, £5.00 , £6.36 , £1.36 , £0.01 , £0.02 ,15,7, £127.50 , £151.86 , £24.36 , £0.45 ,#REF!,#REF!,45,68.00
21/01/2025,Henry's,19:00:00,22:00:00,3:00:00, £5.00 , £5.83 , £0.83 , £0.01 , £0.02 ,20,6, £132.50 , £157.69 , £25.19 , £0.28 ,#REF!,#REF!,60,41.50
28/01/2025,Henry's,19:00:00,22:00:00,3:00:00, £10.00 , £6.09 ,-£3.91 , £0.01 , £0.02 ,20,8, £142.50 , £163.78 , £21.28 ,-£1.30 ,#REF!,#REF!,60,-195.50
04/02/2025,Henry's,17:00:00,20:30:00,3:30:00, £5.00 , £4.25 ,-£0.75 , £0.01 , £0.02 ,12,7, £147.50 , £168.03 , £20.53 ,-£0.21 ,#REF!,#REF!,42,-37.50
11/02/2025,Henry's,17:00:00,20:00:00,3:00:00, £5.00 , £-   ,-£5.00 , £0.01 , £0.02 ,15,7, £152.50 , £168.03 , £15.53 ,-£1.67 ,#REF!,#REF!,45,-250.00
18/02/2025,Henry's,17:30:00,20:30:00,3:00:00, £5.00 , £-   ,-£5.00 , £0.01 , £0.02 ,15,7, £157.50 , £168.03 , £10.53 ,-£1.67 ,#REF!,#REF!,45,-250.00
25/02/2025,Henry's,18:00:00,21:00:00,3:00:00, £5.00 , £-   ,-£5.00 , £0.01 , £0.02 ,15,7, £162.50 , £168.03 , £5.53 ,-£1.67 ,#REF!,#REF!,45,-250.00
04/03/2025,Henry's,18:00:00,21:00:00,3:00:00, £5.00 , £5.06 , £0.06 , £0.01 , £0.02 ,25,5, £167.50 , £173.09 , £5.59 , £0.02 ,#REF!,#REF!,75,3.00
11/03/2025,Henry's,17:00:00,22:00:00,5:00:00, £5.00 , £13.52 , £8.52 , £0.01 , £0.02 ,20,6, £172.50 , £186.61 , £14.11 , £1.70 ,#REF!,#REF!,100,426.00
18/03/2025,Henry's,18:30:00,21:30:00,3:00:00, £5.00 , £16.07 , £11.07 , £0.01 , £0.02 ,15,6, £177.50 , £202.68 , £25.18 , £3.69 ,#REF!,#REF!,45,553.50
25/03/2025,Henry's,17:00:00,21:00:00,4:00:00, £5.00 , £4.63 ,-£0.37 , £0.01 , £0.02 ,15,6, £182.50 , £207.31 , £24.81 ,-£0.09 ,#REF!,#REF!,60,-18.50
22/04/2025,Henry's,17:00:00,21:00:00,4:00:00, £5.00 , £7.35 , £2.35 , £0.02 , £0.05 ,15,5, £187.50 , £214.66 , £27.16 , £0.59 ,#REF!,#REF!,60,47.00
06/05/2025,Henry's,17:00:00,20:00:00,3:00:00, £10.00 , £-   ,-£10.00 , £0.02 , £0.05 ,15,6, £197.50 , £214.66 , £17.16 ,-£3.33 ,#REF!,#REF!,45,-200.00
20/05/2025,Henry's,17:00:00,22:00:00,5:00:00, £15.00 , £13.54 ,-£1.46 , £0.02 , £0.05 ,15,8, £212.50 , £228.20 , £15.70 ,-£0.29 ,#REF!,#REF!,75,-29.20
27/05/2025,Henry's,17:00:00,20:00:00,3:00:00, £5.00 , £3.46 ,-£1.54 , £0.02 , £0.05 ,15,6, £217.50 , £231.66 , £14.16 ,-£0.51 ,#REF!,#REF!,45,-30.80
03/06/2025,Henry's,17:00:00,21:30:00,4:30:00, £15.00 , £4.07 ,-£10.93 , £0.02 , £0.05 ,25,6, £232.50 , £235.73 , £3.23 ,-£2.43 ,#REF!,#REF!,113,-218.60
16/06/2025,Henry's,17:00:00,21:00:00,4:00:00, £5.00 , £4.46 ,-£0.54 , £0.02 , £0.05 ,20,6, £237.50 , £240.19 , £2.69 ,-£0.14 ,#REF!,#REF!,80,-10.80
22/06/2025,Henry's,18:00:00,22:00:00,4:00:00, £5.00 , £12.87 , £7.87 , £0.02 , £0.05 ,25,6, £242.50 , £253.06 , £10.56 , £1.97 ,#REF!,#REF!,100,157.40
13/07/2025,Henry's,16:00:00,20:00:00,4:00:00, £10.00 , £-   ,-£10.00 , £0.02 , £0.05 ,25,5, £252.50 , £253.06 , £0.56 ,-£2.50 ,#REF!,#REF!,100,-200.00
15/07/2025,Henry's,18:00:00,21:30:00,3:30:00, £5.00 , £21.81 , £16.81 , £0.02 , £0.05 ,20,6, £257.50 , £274.87 , £17.37 , £4.80 ,#REF!,#REF!,70,336.20
22/07/2025,Henry's,18:00:00,22:00:00,4:00:00, £5.00 , £8.97 , £3.97 , £0.02 , £0.05 ,40,5, £262.50 , £283.84 , £21.34 , £0.99 ,#REF!,#REF!,160,79.40
26/07/2025,Henry's,18:00:00,22:00:00,4:00:00, £10.00 , £8.70 ,-£1.30 , £0.05 , £0.10 ,25,5, £272.50 , £292.54 , £20.04 ,-£0.33 ,#REF!,#REF!,100,-13.00
12/08/2025,Henry's,18:00:00,21:00:00,3:00:00, £5.00 , £8.69 , £3.69 , £0.02 , £0.05 ,25,5, £277.50 , £301.23 , £23.73 , £1.23 ,#REF!,#REF!,75,73.80
